FrameNumber,X,Y
487,2.9670317,4.7713747
487,-1.2900138,2.0745106
487,-1.315814,2.116001
487,-1.3416144,2.1574912
487,-1.3674145,2.1989813
487,-1.3932148,2.2404714
487,-1.4190152,2.2819617
487,-1.4706157,2.3649423
487,-1.4964159,2.4064324
487,-1.5738168,2.530903
487,-1.6254172,2.6138833
487,2.8093278,4.8658986
487,-1.2214469,2.115608
487,-1.2458758,2.1579201
487,-1.2703048,2.2002325
487,-1.2947336,2.2425444
487,-1.3191626,2.2848566
487,-1.3435916,2.327169
487,-1.3680205,2.369481
487,-1.3924495,2.4117932
487,-1.4168783,2.4541051
487,2.6486158,4.955212
487,-1.1746036,2.1975288
487,-1.197635,2.2406178
487,-1.2206664,2.2837064
487,-1.2436979,2.326795
487,-1.2667294,2.369884
487,-1.2897608,2.412973
487,-1.3127922,2.4560616
487,-1.3358235,2.4991503
487,2.4850678,5.0392194
487,-1.1452922,2.3224227
487,-1.1669015,2.366242
487,-1.1885108,2.4100614
487,-1.2101201,2.4538808
487,-1.2317294,2.4977
487,-1.2533386,2.5415192
487,-1.0888554,2.403155
487,-1.1090194,2.4476578
487,-1.1291834,2.4921608
487,-1.1493474,2.5366638
487,-1.1695113,2.5811665
487,-1.0283406,2.4826334
487,-1.0470376,2.5277722
487,-1.0657347,2.572911
487,-0.9465604,2.5149508
487,1.5033653,4.9559317
487,1.3277617,4.9552736
487,1.3404069,5.0024667
487,1.1205407,4.805737
487,1.1316353,4.853319
487,1.1427298,4.9009004
487,1.1538242,4.948482
487,1.1649187,4.9960637
487,1.1760131,5.043645
487,0.9436382,4.7439895
487,0.9531699,4.7919083
487,0.9627015,4.839827
487,0.9722333,4.887747
487,0.9817649,4.9356656
487,0.9912967,4.983585
487,1.01036,5.0794225
487,0.80383134,4.868735
487,0.6441005,4.892429
FrameNumber,X,Y
488,-2.1375275,2.282215
488,-2.061711,2.350931
488,-1.8907017,2.3038268
488,-1.9836869,2.4171295
488,-2.014682,2.4548974
488,-1.7845674,2.3256934
488,-1.8143102,2.364455
488,-1.8440529,2.4032164
488,-1.9035386,2.4807396
488,-1.9332814,2.5195012
488,-1.5367656,2.144554
488,-1.6506001,2.3034096
488,-1.7075174,2.3828378
488,-1.735976,2.4225516
488,-1.7644345,2.4622655
488,-1.7928932,2.5019796
488,-1.8213518,2.5416934
488,-1.8498105,2.5814075
488,-1.3571991,2.0311918
488,-1.384343,2.0718157
488,-1.4114871,2.1124396
488,-1.4386309,2.1530633
488,-1.465775,2.1936872
488,-1.520063,2.274935
488,-1.574351,2.3561826
488,-1.6286389,2.4374304
488,-1.6557829,2.4780543
488,-1.7100708,2.5593016
488,2.9928317,4.812865
488,-1.2900138,2.0745106
488,-1.315814,2.116001
488,-1.3416144,2.1574912
488,-1.3674145,2.1989813
488,-1.3932148,2.2404714
488,-1.4190152,2.2819617
488,-1.4448154,2.323452
488,-1.4706157,2.3649423
488,-1.4964159,2.4064324
488,-1.5480165,2.4894128
488,-1.5738168,2.530903
488,-1.6254172,2.6138833
488,2.76047,4.781274
488,2.8337567,4.9082103
488,-1.2214469,2.115608
488,-1.2458758,2.1579201
488,-1.2703048,2.2002325
488,-1.2947336,2.2425444
488,-1.3191626,2.2848566
488,-1.3435916,2.327169
488,-1.3680205,2.369481
488,-1.3924495,2.4117932
488,-1.4168783,2.4541051
488,-1.4901652,2.5810418
488,2.602553,4.8690343
488,2.671647,4.9983006
488,-1.1746036,2.1975288
488,-1.197635,2.2406178
488,-1.2206664,2.2837064
488,-1.2436979,2.326795
488,-1.2667294,2.369884
488,-1.2897608,2.412973
488,-1.3127922,2.4560616
488,-1.3358235,2.4991503
488,2.4418492,4.9515805
488,2.5066772,5.0830383
488,-1.1452922,2.3224227
488,-1.1669015,2.366242
488,-1.1885108,2.4100614
488,-1.2101201,2.4538808
488,-1.2317294,2.4977
488,-1.2533386,2.5415192
488,-1.1291834,2.4921608
488,-1.1493474,2.5366638
488,-1.1695113,2.5811665
488,-1.0657347,2.572911
488,1.2898256,4.8136945
488,1.1316353,4.853319
488,1.1427298,4.9009004
488,1.1538242,4.948482
488,0.9436382,4.7439895
488,0.9531699,4.7919083
488,0.9627015,4.839827
488,0.9722333,4.887747
488,0.9817649,4.9356656
488,0.9912967,4.983585
488,1.01036,5.0794225
488,0.7958726,4.8205295
488,0.80383134,4.868735
488,0.8117901,4.91694
488,0.8277076,5.013351
488,0.843625,5.109761
488,0.65047777,4.940869
488,0.67598665,5.1346283
488,-0.5076244,5.1539965
488,-0.5172022,5.2512417
488,-0.5315689,5.3971095
FrameNumber,X,Y
489,-1.8597065,2.266059
489,-1.8907017,2.3038268
489,-1.9836869,2.4171295
489,-1.7250818,2.2481704
489,-1.7845674,2.3256934
489,-1.8143102,2.364455
489,-1.9035386,2.4807396
489,-1.4798484,2.065126
489,-1.508307,2.1048398
489,-1.6221415,2.263696
489,-1.6506001,2.3034096
489,-1.6790587,2.3431237
489,-1.7075174,2.3828378
489,-1.735976,2.4225516
489,-1.7928932,2.5019796
489,-1.8213518,2.5416934
489,-1.384343,2.0718157
489,-1.4114871,2.1124396
489,-1.4386309,2.1530633
489,-1.492919,2.234311
489,-1.520063,2.274935
489,-1.547207,2.315559
489,-1.574351,2.3561826
489,-1.6014949,2.3968065
489,-1.6286389,2.4374304
489,-1.6557829,2.4780543
489,-1.7100708,2.5593016
489,-1.2642134,2.0330203
489,-1.2900138,2.0745106
489,-1.315814,2.116001
489,-1.3416144,2.1574912
489,-1.3674145,2.1989813
489,-1.3932148,2.2404714
489,-1.4190152,2.2819617
489,-1.4448154,2.323452
489,-1.4706157,2.3649423
489,-1.4964159,2.4064324
489,-1.5222162,2.4479225
489,-1.5480165,2.4894128
489,-1.6254172,2.6138833
489,2.8337567,4.9082103
489,2.8581858,4.950523
489,-1.1970179,2.0732958
489,-1.2214469,2.115608
489,-1.2458758,2.1579201
489,-1.2703048,2.2002325
489,-1.2947336,2.2425444
489,-1.3191626,2.2848566
489,-1.3435916,2.327169
489,-1.3680205,2.369481
489,-1.3924495,2.4117932
489,-1.4168783,2.4541051
489,-1.4413073,2.4964175
489,2.671647,4.9983006
489,2.6946788,5.04139
489,-1.1285406,2.1113513
489,-1.1515721,2.15444
489,-1.1746036,2.1975288
489,-1.197635,2.2406178
489,-1.2206664,2.2837064
489,-1.2436979,2.326795
489,-1.2667294,2.369884
489,-1.2897608,2.412973
489,-1.3127922,2.4560616
489,-1.3358235,2.4991503
489,2.5066772,5.0830383
489,-1.1669015,2.366242
489,-1.1885108,2.4100614
489,-1.2101201,2.4538808
489,-1.2317294,2.4977
489,-1.2533386,2.5415192
489,-1.1291834,2.4921608
489,-1.1493474,2.5366638
489,-1.0470376,2.5277722
489,1.3151163,4.9080806
489,1.1316353,4.853319
489,1.1427298,4.9009004
489,1.1538242,4.948482
489,0.9436382,4.7439895
489,0.9531699,4.7919083
489,0.9722333,4.887747
489,0.9817649,4.9356656
489,0.9912967,4.983585
489,0.8117901,4.91694
489,0.65047777,4.940869
489,-0.5172022,5.2512417
489,-0.52199113,5.299865
FrameNumber,X,Y
490,-1.9328542,2.2039979
490,-1.9650683,2.240731
490,-1.7667212,2.1527562
490,-1.7977161,2.1905236
490,-1.8287113,2.2282913
490,-1.8597065,2.266059
490,-1.8907017,2.3038268
490,-1.6655962,2.1706471
490,-1.6953391,2.2094088
490,-1.7250818,2.2481704
490,-1.7548246,2.2869318
490,-1.7845674,2.3256934
490,-1.8143102,2.364455
490,-1.8440529,2.4032164
490,-1.4229311,1.985698
490,-1.4798484,2.065126
490,-1.5936829,2.2239819
490,-1.6221415,2.263696
490,-1.6506001,2.3034096
490,-1.6790587,2.3431237
490,-1.7075174,2.3828378
490,-1.735976,2.4225516
490,-1.7644345,2.4622655
490,-1.3571991,2.0311918
490,-1.384343,2.0718157
490,-1.4114871,2.1124396
490,-1.492919,2.234311
490,-1.520063,2.274935
490,-1.547207,2.315559
490,-1.574351,2.3561826
490,-1.6014949,2.3968065
490,-1.6286389,2.4374304
490,-1.6557829,2.4780543
490,-1.2900138,2.0745106
490,-1.315814,2.116001
490,-1.3416144,2.1574912
490,-1.3674145,2.1989813
490,-1.3932148,2.2404714
490,-1.4190152,2.2819617
490,-1.4448154,2.323452
490,-1.4706157,2.3649423
490,-1.4964159,2.4064324
490,-1.5222162,2.4479225
490,-1.5738168,2.530903
490,-1.2214469,2.115608
490,-1.2458758,2.1579201
490,-1.2703048,2.2002325
490,-1.2947336,2.2425444
490,-1.3191626,2.2848566
490,-1.3435916,2.327169
490,-1.3680205,2.369481
490,-1.3924495,2.4117932
490,-1.4168783,2.4541051
490,-1.1515721,2.15444
490,-1.1746036,2.1975288
490,-1.197635,2.2406178
490,-1.2206664,2.2837064
490,-1.2436979,2.326795
490,-1.2667294,2.369884
490,-1.2897608,2.412973
490,-1.3127922,2.4560616
490,-1.1020736,2.2347841
490,-1.1236829,2.2786036
490,-1.1452922,2.3224227
490,-1.1669015,2.366242
490,-1.1885108,2.4100614
490,-1.2101201,2.4538808
490,-1.2317294,2.4977
490,-1.1090194,2.4476578
490,-1.1291834,2.4921608
490,-1.1493474,2.5366638
490,-1.0470376,2.5277722
490,1.1316353,4.853319
490,1.1427298,4.9009004
490,1.1538242,4.948482
490,0.9531699,4.7919083
490,0.9627015,4.839827
490,0.9722333,4.887747
490,0.9817649,4.9356656
490,0.9912967,4.983585
490,0.80383134,4.868735
490,0.8117901,4.91694
490,0.8277076,5.013351
490,0.6441005,4.892429
490,0.65047777,4.940869
490,-0.5124133,5.2026196
490,-0.5172022,5.2512417
490,-0.5459357,5.542978
FrameNumber,X,Y
491,-2.072864,2.072864
491,-2.003932,2.1395767
491,-1.9328542,2.2039979
491,-1.9650683,2.240731
491,-1.8597065,2.266059
491,-1.8907017,2.3038268
491,-1.6953391,2.2094088
491,-1.7250818,2.2481704
491,-1.7845674,2.3256934
491,-1.8143102,2.364455
491,-1.5367656,2.144554
491,-1.5936829,2.2239819
491,-1.6221415,2.263696
491,-1.6506001,2.3034096
491,3.121558,4.6717415
491,-1.3300551,1.990568
491,-1.3571991,2.0311918
491,-1.384343,2.0718157
491,-1.465775,2.1936872
491,-1.492919,2.234311
491,-1.520063,2.274935
491,-1.547207,2.315559
491,-1.574351,2.3561826
491,-1.6014949,2.3968065
491,2.9670317,4.7713747
491,-1.2384132,1.9915303
491,-1.2642134,2.0330203
491,-1.2900138,2.0745106
491,-1.315814,2.116001
491,-1.3416144,2.1574912
491,-1.3674145,2.1989813
491,-1.3932148,2.2404714
491,-1.4190152,2.2819617
491,-1.4448154,2.323452
491,-1.4706157,2.3649423
491,-1.5222162,2.4479225
491,2.8093278,4.8658986
491,-1.1725891,2.0309837
491,-1.1970179,2.0732958
491,-1.2214469,2.115608
491,-1.2458758,2.1579201
491,-1.2703048,2.2002325
491,-1.2947336,2.2425444
491,-1.3191626,2.2848566
491,-1.3435916,2.327169
491,-1.3680205,2.369481
491,-1.3924495,2.4117932
491,2.6486158,4.955212
491,2.71771,5.0844784
491,-1.1515721,2.15444
491,-1.1746036,2.1975288
491,-1.197635,2.2406178
491,-1.2206664,2.2837064
491,-1.2436979,2.326795
491,-1.2667294,2.369884
491,-1.2897608,2.412973
491,-1.1020736,2.2347841
491,-1.1236829,2.2786036
491,-1.1885108,2.4100614
491,-1.2101201,2.4538808
491,-1.1090194,2.4476578
491,-1.0283406,2.4826334
491,1.9963818,5.3042593
491,1.8217623,5.3667393
491,1.6451923,5.4234724
491,1.1427298,4.9009004
491,1.1538242,4.948482
491,1.1649187,4.9960637
491,0.9436382,4.7439895
491,0.9531699,4.7919083
491,0.9817649,4.9356656
491,0.9912967,4.983585
491,1.0008284,5.0315037
491,0.787914,4.7723246
491,0.7958726,4.8205295
491,0.80383134,4.868735
491,0.8117901,4.91694
491,0.8197488,4.9651456
491,0.8277076,5.013351
491,0.8356663,5.061556
491,0.65047777,4.940869
491,-0.5076244,5.1539965
491,-0.5124133,5.2026196
491,-0.5172022,5.2512417
491,-0.52199113,5.299865
491,-0.54114676,5.4943547
FrameNumber,X,Y
492,-1.9328542,2.2039979
492,-1.9972825,2.2774642
492,-1.8597065,2.266059
492,-1.9216965,2.3415942
492,-1.6061106,2.0931242
492,-1.6358534,2.1318858
492,-1.6655962,2.1706471
492,-1.7250818,2.2481704
492,-1.7845674,2.3256934
492,-1.8440529,2.4032164
492,-1.4229311,1.985698
492,-1.4513898,2.025412
492,-1.5367656,2.144554
492,-1.5652242,2.1842678
492,-1.5936829,2.2239819
492,-1.6506001,2.3034096
492,-1.7075174,2.3828378
492,-1.2757672,1.9093205
492,-1.3029112,1.9499443
492,-1.3300551,1.990568
492,-1.3571991,2.0311918
492,-1.384343,2.0718157
492,-1.4114871,2.1124396
492,-1.4386309,2.1530633
492,-1.465775,2.1936872
492,-1.492919,2.234311
492,-1.520063,2.274935
492,-1.574351,2.3561826
492,-1.1868126,1.9085498
492,-1.212613,1.9500401
492,-1.2384132,1.9915303
492,-1.2642134,2.0330203
492,-1.2900138,2.0745106
492,-1.315814,2.116001
492,-1.3416144,2.1574912
492,-1.3674145,2.1989813
492,-1.3932148,2.2404714
492,-1.4190152,2.2819617
492,-1.4448154,2.323452
492,2.8826146,4.992835
492,2.9070435,5.0351467
492,-1.1481601,1.9886715
492,-1.1725891,2.0309837
492,-1.1970179,2.0732958
492,-1.2214469,2.115608
492,-1.2458758,2.1579201
492,-1.2703048,2.2002325
492,-1.2947336,2.2425444
492,-1.3191626,2.2848566
492,-1.3435916,2.327169
492,-1.3680205,2.369481
492,2.71771,5.0844784
492,2.7407415,5.127567
492,-1.1055093,2.0682626
492,-1.1746036,2.1975288
492,-1.197635,2.2406178
492,-1.2206664,2.2837064
492,-1.2436979,2.326795
492,-1.2667294,2.369884
492,-1.1236829,2.2786036
492,-1.1452922,2.3224227
492,-1.1669015,2.366242
492,-1.1885108,2.4100614
492,-1.1090194,2.4476578
492,1.1427298,4.9009004
492,1.1649187,4.9960637
492,0.9627015,4.839827
492,0.9722333,4.887747
492,0.9817649,4.9356656
492,0.9912967,4.983585
492,1.0008284,5.0315037
492,1.01036,5.0794225
492,0.80383134,4.868735
492,0.8117901,4.91694
492,0.8197488,4.9651456
492,0.8277076,5.013351
492,0.8356663,5.061556
492,0.843625,5.109761
492,0.67598665,5.1346283
492,-0.5076244,5.1539965
492,-0.5124133,5.2026196
492,-0.5172022,5.2512417
492,-0.52199113,5.299865
FrameNumber,X,Y
493,-2.1074119,2.1074119
493,-2.0373309,2.1752362
493,-1.6737357,2.039453
493,-1.7047309,2.0772207
493,-1.735726,2.1149886
493,-1.7667212,2.1527562
493,-1.7977161,2.1905236
493,-1.6061106,2.0931242
493,-1.6358534,2.1318858
493,-1.6655962,2.1706471
493,-1.6953391,2.2094088
493,-1.7250818,2.2481704
493,-1.5367656,2.144554
493,-1.5652242,2.1842678
493,-1.5936829,2.2239819
493,-1.6221415,2.263696
493,-1.2486231,1.8686966
493,-1.2757672,1.9093205
493,-1.3029112,1.9499443
493,-1.3300551,1.990568
493,-1.384343,2.0718157
493,-1.4114871,2.1124396
493,-1.4386309,2.1530633
493,-1.465775,2.1936872
493,-1.492919,2.234311
493,-1.520063,2.274935
493,-1.547207,2.315559
493,-1.1610123,1.8670596
493,-1.1868126,1.9085498
493,-1.212613,1.9500401
493,-1.2384132,1.9915303
493,-1.2642134,2.0330203
493,-1.2900138,2.0745106
493,-1.315814,2.116001
493,-1.3416144,2.1574912
493,-1.3674145,2.1989813
493,-1.3932148,2.2404714
493,-1.4190152,2.2819617
493,-1.4448154,2.323452
493,-1.0993022,1.9040471
493,-1.1237311,1.9463594
493,-1.1481601,1.9886715
493,-1.1725891,2.0309837
493,-1.1970179,2.0732958
493,-1.2214469,2.115608
493,-1.2458758,2.1579201
493,-1.2703048,2.2002325
493,-1.2947336,2.2425444
493,-1.3191626,2.2848566
493,-1.3435916,2.327169
493,-1.1285406,2.1113513
493,-1.1515721,2.15444
493,-1.1746036,2.1975288
493,-1.197635,2.2406178
493,-1.2206664,2.2837064
493,-1.2436979,2.326795
493,-1.2667294,2.369884
493,-1.0804642,2.190965
493,-1.1236829,2.2786036
493,-1.1452922,2.3224227
493,-1.0485275,2.3141494
493,0.9627015,4.839827
493,0.9722333,4.887747
493,0.9817649,4.9356656
493,0.9912967,4.983585
493,1.0008284,5.0315037
493,1.01036,5.0794225
493,0.80383134,4.868735
493,0.8117901,4.91694
493,0.8197488,4.9651456
493,0.8277076,5.013351
493,0.8356663,5.061556
493,0.843625,5.109761
493,0.656855,4.989309
493,-0.7078728,5.3768277
493,-0.7142501,5.4252677
493,-0.5124133,5.2026196
493,-0.5172022,5.2512417
493,-0.52199113,5.299865
493,-0.5315689,5.3971095
493,-0.5363578,5.4457326
FrameNumber,X,Y
494,-2.003932,2.1395767
494,-1.9328542,2.2039979
494,-1.6427406,2.0016854
494,-1.6737357,2.039453
494,-1.7047309,2.0772207
494,-1.5763679,2.0543625
494,-1.6061106,2.0931242
494,-1.6358534,2.1318858
494,-1.3660139,1.9062703
494,-1.3944725,1.945984
494,-1.4513898,2.025412
494,-1.4798484,2.065126
494,-1.508307,2.1048398
494,-1.5367656,2.144554
494,-1.5652242,2.1842678
494,-1.2486231,1.8686966
494,-1.2757672,1.9093205
494,-1.3029112,1.9499443
494,-1.3300551,1.990568
494,-1.3571991,2.0311918
494,-1.384343,2.0718157
494,-1.4114871,2.1124396
494,-1.4386309,2.1530633
494,-1.465775,2.1936872
494,-1.492919,2.234311
494,-1.1868126,1.9085498
494,-1.212613,1.9500401
494,-1.2384132,1.9915303
494,-1.2642134,2.0330203
494,-1.2900138,2.0745106
494,-1.315814,2.116001
494,-1.3416144,2.1574912
494,-1.3674145,2.1989813
494,-1.3932148,2.2404714
494,-1.4190152,2.2819617
494,-1.1481601,1.9886715
494,-1.1725891,2.0309837
494,-1.1970179,2.0732958
494,-1.2214469,2.115608
494,-1.2458758,2.1579201
494,-1.2703048,2.2002325
494,-1.2947336,2.2425444
494,-1.3191626,2.2848566
494,-1.3435916,2.327169
494,-1.1285406,2.1113513
494,-1.1515721,2.15444
494,-1.1746036,2.1975288
494,-1.197635,2.2406178
494,-1.2206664,2.2837064
494,-1.2436979,2.326795
494,-1.2667294,2.369884
494,-1.1020736,2.2347841
494,-1.1236829,2.2786036
494,-1.1452922,2.3224227
494,-1.1669015,2.366242
494,-1.0485275,2.3141494
494,1.1538242,4.948482
494,0.9722333,4.887747
494,0.9912967,4.983585
494,1.0008284,5.0315037
494,0.80383134,4.868735
494,0.8117901,4.91694
494,0.8197488,4.9651456
494,0.8277076,5.013351
494,0.8356663,5.061556
494,0.843625,5.109761
494,0.65047777,4.940869
494,0.656855,4.989309
494,0.6632322,5.037749
494,0.6696094,5.0861883
494,0.67598665,5.1346283
494,0.49325764,5.0081286
494,-0.49804658,5.0567517
494,-0.5076244,5.1539965
494,-0.5124133,5.2026196
494,-0.5172022,5.2512417
494,-0.52199113,5.299865
FrameNumber,X,Y
495,-1.9371341,2.0682573
495,-1.8684256,2.130531
495,-1.6117456,1.9639179
495,-1.735726,2.1149886
495,-1.5168823,1.9768394
495,-1.5466251,2.0156012
495,-1.5763679,2.0543625
495,-1.6061106,2.0931242
495,-1.3090966,1.8268422
495,-1.3660139,1.9062703
495,-1.4229311,1.985698
495,-1.4513898,2.025412
495,-1.4798484,2.065126
495,-1.508307,2.1048398
495,-1.5367656,2.144554
495,-1.2214792,1.8280727
495,-1.2486231,1.8686966
495,-1.2757672,1.9093205
495,-1.3029112,1.9499443
495,-1.3300551,1.990568
495,-1.3571991,2.0311918
495,-1.384343,2.0718157
495,-1.4114871,2.1124396
495,-1.4386309,2.1530633
495,-1.1610123,1.8670596
495,-1.1868126,1.9085498
495,-1.212613,1.9500401
495,-1.2384132,1.9915303
495,-1.2642134,2.0330203
495,-1.2900138,2.0745106
495,-1.315814,2.116001
495,-1.3416144,2.1574912
495,-1.3674145,2.1989813
495,-1.0993022,1.9040471
495,-1.1237311,1.9463594
495,-1.1481601,1.9886715
495,-1.1725891,2.0309837
495,-1.1970179,2.0732958
495,-1.2214469,2.115608
495,-1.2458758,2.1579201
495,-1.2703048,2.2002325
495,-1.2947336,2.2425444
495,-1.0364149,1.938996
495,-1.1055093,2.0682626
495,-1.1285406,2.1113513
495,-1.1515721,2.15444
495,-1.1746036,2.1975288
495,-1.197635,2.2406178
495,-1.2206664,2.2837064
495,-1.0804642,2.190965
495,-1.1020736,2.2347841
495,-1.1236829,2.2786036
495,-1.1452922,2.3224227
495,-1.0081995,2.2251434
495,-1.0283635,2.2696464
495,0.9817649,4.9356656
495,1.0008284,5.0315037
495,0.80383134,4.868735
495,0.8117901,4.91694
495,0.8197488,4.9651456
495,0.8277076,5.013351
495,0.8356663,5.061556
495,0.843625,5.109761
495,-0.8834186,5.3507876
495,0.656855,4.989309
495,0.6632322,5.037749
495,0.6696094,5.0861883
495,0.67598665,5.1346283
495,-0.68874115,5.2315083
495,-0.7014956,5.3283877
495,-0.7078728,5.3768277
495,-0.7142501,5.4252677
495,0.49325764,5.0081286
495,0.49804658,5.0567517
495,0.5076244,5.1539965
495,-0.5124133,5.2026196
495,-0.5172022,5.2512417
495,-0.52199113,5.299865
495,-0.52678,5.3484874
495,-0.5363578,5.4457326
495,0.33232766,5.07034
495,0.33871856,5.167846
FrameNumber,X,Y
496,-1.6751403,1.9101315
496,-1.6117456,1.9639179
496,-1.6427406,2.0016854
496,-1.7047309,2.0772207
496,-1.4573966,1.8993163
496,-1.4871395,1.9380778
496,-1.5168823,1.9768394
496,-1.5466251,2.0156012
496,-1.5763679,2.0543625
496,-1.280638,1.7871282
496,-1.3090966,1.8268422
496,-1.3375553,1.8665562
496,-1.3660139,1.9062703
496,-1.3944725,1.945984
496,-1.4229311,1.985698
496,-1.4513898,2.025412
496,-1.4798484,2.065126
496,-1.508307,2.1048398
496,-1.1671913,1.7468251
496,-1.1943351,1.7874488
496,-1.2214792,1.8280727
496,-1.2486231,1.8686966
496,-1.2757672,1.9093205
496,-1.3029112,1.9499443
496,-1.3300551,1.990568
496,-1.3571991,2.0311918
496,-1.384343,2.0718157
496,-1.4114871,2.1124396
496,3.0444324,4.895845
496,-1.1094118,1.7840792
496,-1.1352121,1.8255693
496,-1.1610123,1.8670596
496,-1.1868126,1.9085498
496,-1.212613,1.9500401
496,-1.2384132,1.9915303
496,-1.2642134,2.0330203
496,-1.2900138,2.0745106
496,-1.315814,2.116001
496,-1.3416144,2.1574912
496,-1.3674145,2.1989813
496,2.8826146,4.992835
496,-1.0504444,1.819423
496,-1.0748732,1.861735
496,-1.0993022,1.9040471
496,-1.1237311,1.9463594
496,-1.1481601,1.9886715
496,-1.1725891,2.0309837
496,-1.1970179,2.0732958
496,-1.2214469,2.115608
496,-1.2458758,2.1579201
496,-1.2703048,2.2002325
496,-1.2947336,2.2425444
496,-1.0594463,1.9820849
496,-1.1055093,2.0682626
496,-1.1285406,2.1113513
496,-1.1515721,2.15444
496,-1.1746036,2.1975288
496,-1.197635,2.2406178
496,-1.2206664,2.2837064
496,-1.2436979,2.326795
496,-1.0588549,2.1471455
496,-1.0804642,2.190965
496,-1.1020736,2.2347841
496,-1.1669015,2.366242
496,0.9817649,4.9356656
496,0.9912967,4.983585
496,1.0008284,5.0315037
496,1.01036,5.0794225
496,1.0198917,5.127342
496,0.80383134,4.868735
496,0.8117901,4.91694
496,0.8197488,4.9651456
496,0.8277076,5.013351
496,0.8356663,5.061556
496,0.843625,5.109761
496,0.8515838,5.1579666
496,0.8595424,5.206172
496,0.6441005,4.892429
496,0.65047777,4.940869
496,0.656855,4.989309
496,0.6632322,5.037749
496,0.6696094,5.0861883
496,0.67598665,5.1346283
496,0.6823639,5.1830683
496,0.68874115,5.2315083
496,-0.6632322,5.037749
496,-0.68874115,5.2315083
496,-0.7014956,5.3283877
496,0.49325764,5.0081286
496,0.49804658,5.0567517
496,0.50283545,5.1053743
496,0.5124133,5.2026196
496,0.5172022,5.2512417
496,-0.49804658,5.0567517
496,-0.5076244,5.1539965
496,-0.5124133,5.2026196
496,-0.5172022,5.2512417
496,-0.52199113,5.299865
496,-0.52678,5.3484874
FrameNumber,X,Y
497,-1.8369375,1.9612786
497,-1.7717829,2.0203314
497,-1.5807505,1.9261502
497,-1.6117456,1.9639179
497,-1.6427406,2.0016854
497,-1.7047309,2.0772207
497,-1.4871395,1.9380778
497,-1.5168823,1.9768394
497,-1.5466251,2.0156012
497,-1.5763679,2.0543625
497,-1.6358534,2.1318858
497,-1.3375553,1.8665562
497,-1.3944725,1.945984
497,-1.4229311,1.985698
497,-1.4513898,2.025412
497,-1.4798484,2.065126
497,-1.1400473,1.7062012
497,-1.1671913,1.7468251
497,-1.1943351,1.7874488
497,-1.2214792,1.8280727
497,-1.2486231,1.8686966
497,-1.2757672,1.9093205
497,-1.3029112,1.9499443
497,-1.3300551,1.990568
497,-1.3571991,2.0311918
497,-1.384343,2.0718157
497,-1.4114871,2.1124396
497,-1.0578113,1.7010987
497,-1.0836116,1.742589
497,-1.1094118,1.7840792
497,-1.1352121,1.8255693
497,-1.1610123,1.8670596
497,-1.1868126,1.9085498
497,-1.212613,1.9500401
497,-1.2384132,1.9915303
497,-1.2642134,2.0330203
497,-1.2900138,2.0745106
497,-1.315814,2.116001
497,-1.3416144,2.1574912
497,-1.0015864,1.7347986
497,-1.0260154,1.7771108
497,-1.0504444,1.819423
497,-1.0748732,1.861735
497,-1.0993022,1.9040471
497,-1.1237311,1.9463594
497,-1.1725891,2.0309837
497,-1.1970179,2.0732958
497,-1.2214469,2.115608
497,-1.2458758,2.1579201
497,-1.2703048,2.2002325
497,-1.0364149,1.938996
497,-1.0594463,1.9820849
497,-1.1055093,2.0682626
497,-1.1285406,2.1113513
497,-1.1515721,2.15444
497,-1.1746036,2.1975288
497,-1.197635,2.2406178
497,-1.0588549,2.1471455
497,-1.0804642,2.190965
497,-1.1020736,2.2347841
497,-1.1236829,2.2786036
497,-1.1452922,2.3224227
497,-1.0686914,2.358652
497,0.8277076,5.013351
497,0.8356663,5.061556
497,0.843625,5.109761
497,0.8515838,5.1579666
497,0.6632322,5.037749
497,0.6696094,5.0861883
497,0.67598665,5.1346283
497,0.6823639,5.1830683
497,-0.6696094,5.0861883
497,-0.67598665,5.1346283
497,-0.68874115,5.2315083
497,-0.6951184,5.279948
497,-0.7014956,5.3283877
497,-0.7078728,5.3768277
497,0.49804658,5.0567517
497,0.50283545,5.1053743
497,0.5076244,5.1539965
497,0.5124133,5.2026196
497,-0.50283545,5.1053743
497,-0.5076244,5.1539965
497,-0.5124133,5.2026196
497,-0.5172022,5.2512417
497,-0.52199113,5.299865
497,-0.52678,5.3484874
497,0.33232766,5.07034
497,0.3355231,5.119093
497,0.34191403,5.2166
FrameNumber,X,Y
498,-2.0325978,1.9037355
498,-1.9692209,1.9692209
498,-1.8035387,1.9256189
498,-1.7395687,1.983598
498,-1.5497553,1.8883826
498,-1.5807505,1.9261502
498,-1.6117456,1.9639179
498,-1.6737357,2.039453
498,-1.4871395,1.9380778
498,-1.5168823,1.9768394
498,-1.5466251,2.0156012
498,-1.6061106,2.0931242
498,-1.2521794,1.7474142
498,-1.3090966,1.8268422
498,-1.3375553,1.8665562
498,-1.3944725,1.945984
498,-1.4229311,1.985698
498,-1.4513898,2.025412
498,-1.1129032,1.6655773
498,-1.1400473,1.7062012
498,-1.1671913,1.7468251
498,-1.1943351,1.7874488
498,-1.2214792,1.8280727
498,-1.2486231,1.8686966
498,-1.2757672,1.9093205
498,-1.3300551,1.990568
498,-1.3571991,2.0311918
498,-1.384343,2.0718157
498,-1.0578113,1.7010987
498,-1.0836116,1.742589
498,-1.1094118,1.7840792
